chr18	HAVANA	gene	6641971	6642478	.	-	.	gene_id "ENSG00000261627.1"; gene_type "lncRNA"; gene_name "ENSG00000261627"; level 2; havana_gene "OTTHUMG00000176116.1";
chr18	HAVANA	gene	6683335	6707414	.	+	.	gene_id "ENSG00000303265.1"; gene_type "lncRNA"; gene_name "ENSG00000303265"; level 2;
chr18	HAVANA	gene	6727053	6728981	.	+	.	gene_id "ENSG00000279479.1"; gene_type "TEC"; gene_name "ENSG00000279479"; level 2; havana_gene "OTTHUMG00000178469.1";
chr18	HAVANA	gene	6728194	6729969	.	-	.	gene_id "ENSG00000266441.2"; gene_type "lncRNA"; gene_name "ARHGAP28-AS1"; level 2; hgnc_id "HGNC:55320"; havana_gene "OTTHUMG00000178470.1";
chr18	HAVANA	gene	6729716	6915716	.	+	.	gene_id "ENSG00000088756.13"; gene_type "protein_coding"; gene_name "ARHGAP28"; level 1; hgnc_id "HGNC:25509"; havana_gene "OTTHUMG00000167698.10";
chr18	HAVANA	gene	6784614	6796503	.	-	.	gene_id "ENSG00000287834.1"; gene_type "lncRNA"; gene_name "ENSG00000287834"; level 2; havana_gene "OTTHUMG00000193984.1";
chr18	HAVANA	gene	6873399	6875024	.	-	.	gene_id "ENSG00000263797.1"; gene_type "lncRNA"; gene_name "ENSG00000263797"; level 2; havana_gene "OTTHUMG00000178874.1";
chr18	HAVANA	gene	6919496	6930019	.	-	.	gene_id "ENSG00000265933.6"; gene_type "lncRNA"; gene_name "LINC00668"; level 2; hgnc_id "HGNC:44328"; havana_gene "OTTHUMG00000178875.1";
chr18	HAVANA	gene	6926944	6928210	.	+	.	gene_id "ENSG00000264127.1"; gene_type "processed_pseudogene"; gene_name "SCML2P1"; level 1; hgnc_id "HGNC:44329"; tag "pseudo_consens"; havana_gene "OTTHUMG00000178891.2";
chr18	ENSEMBL	gene	6936912	6937020	.	-	.	gene_id "ENSG00000251897.1"; gene_type "snRNA"; gene_name "RNU6-916P"; level 3; hgnc_id "HGNC:47879";
chr18	HAVANA	gene	6941742	7117797	.	-	.	gene_id "ENSG00000101680.16"; gene_type "protein_coding"; gene_name "LAMA1"; level 2; hgnc_id "HGNC:6481"; havana_gene "OTTHUMG00000133478.5";
chr18	HAVANA	gene	6954677	6957419	.	+	.	gene_id "ENSG00000265069.1"; gene_type "lncRNA"; gene_name "ENSG00000265069"; level 2; havana_gene "OTTHUMG00000178876.1";
chr18	HAVANA	gene	7076817	7080123	.	+	.	gene_id "ENSG00000264475.1"; gene_type "lncRNA"; gene_name "ENSG00000264475"; level 2; havana_gene "OTTHUMG00000179008.1";
chr18	HAVANA	gene	7130940	7134307	.	-	.	gene_id "ENSG00000305026.1"; gene_type "lncRNA"; gene_name "ENSG00000305026"; level 2;
chr18	HAVANA	gene	7134931	7135819	.	+	.	gene_id "ENSG00000263716.1"; gene_type "processed_pseudogene"; gene_name "SLC25A51P2"; level 1; hgnc_id "HGNC:23327"; tag "pseudo_consens"; havana_gene "OTTHUMG00000178877.1";
chr18	HAVANA	gene	7231089	7232044	.	+	.	gene_id "ENSG00000206422.3"; gene_type "protein_coding"; gene_name "LRRC30"; level 2; hgnc_id "HGNC:30219"; havana_gene "OTTHUMG00000178479.1";
chr18	HAVANA	gene	7238267	7243939	.	+	.	gene_id "ENSG00000297926.1"; gene_type "lncRNA"; gene_name "ENSG00000297926"; level 2;
chr18	HAVANA	gene	7271944	7273786	.	-	.	gene_id "ENSG00000298781.1"; gene_type "lncRNA"; gene_name "ENSG00000298781"; level 2;
chr18	HAVANA	gene	7272414	7276844	.	+	.	gene_id "ENSG00000298764.1"; gene_type "lncRNA"; gene_name "ENSG00000298764"; level 2;
chr18	ENSEMBL	gene	7301020	7301153	.	-	.	gene_id "ENSG00000212626.1"; gene_type "snoRNA"; gene_name "ENSG00000212626"; level 3;
chr18	HAVANA	gene	7362007	7363328	.	+	.	gene_id "ENSG00000308529.1"; gene_type "lncRNA"; gene_name "ENSG00000308529"; level 2;
chr18	HAVANA	gene	7387903	7394949	.	+	.	gene_id "ENSG00000306989.1"; gene_type "lncRNA"; gene_name "ENSG00000306989"; level 2;
chr18	HAVANA	gene	7454696	7463211	.	+	.	gene_id "ENSG00000309431.1"; gene_type "lncRNA"; gene_name "ENSG00000309431"; level 2;
chr18	HAVANA	gene	7455840	7461232	.	-	.	gene_id "ENSG00000286126.2"; gene_type "lncRNA"; gene_name "ENSG00000286126"; level 2; havana_gene "OTTHUMG00000193466.1";
chr18	HAVANA	gene	7511753	7568006	.	-	.	gene_id "ENSG00000309267.1"; gene_type "lncRNA"; gene_name "ENSG00000309267"; level 2;
chr18	HAVANA	gene	7566782	8406861	.	+	.	gene_id "ENSG00000173482.17"; gene_type "protein_coding"; gene_name "PTPRM"; level 2; hgnc_id "HGNC:9675"; tag "ncRNA_host"; tag "overlapping_locus"; havana_gene "OTTHUMG00000131575.5";
chr18	HAVANA	gene	7740305	7754831	.	-	.	gene_id "ENSG00000266767.2"; gene_type "lncRNA"; gene_name "ENSG00000266767"; level 2; havana_gene "OTTHUMG00000178929.1";
chr18	HAVANA	gene	7814118	7815730	.	+	.	gene_id "ENSG00000264596.1"; gene_type "lncRNA"; gene_name "ENSG00000264596"; level 2; tag "overlapping_locus"; havana_gene "OTTHUMG00000178896.1";
chr18	ENSEMBL	gene	7995570	7995785	.	+	.	gene_id "ENSG00000199856.2"; gene_type "snoRNA"; gene_name "U3"; level 3;
chr18	HAVANA	gene	8012257	8016565	.	-	.	gene_id "ENSG00000286627.1"; gene_type "lncRNA"; gene_name "ENSG00000286627"; level 2; havana_gene "OTTHUMG00000195009.1";
chr18	HAVANA	gene	8133203	8136032	.	-	.	gene_id "ENSG00000286649.1"; gene_type "lncRNA"; gene_name "ENSG00000286649"; level 2; havana_gene "OTTHUMG00000194922.1";
chr18	HAVANA	gene	8154558	8155070	.	+	.	gene_id "ENSG00000273368.1"; gene_type "lncRNA"; gene_name "ENSG00000273368"; level 2; tag "overlapping_locus"; havana_gene "OTTHUMG00000186214.1";
chr18	HAVANA	gene	8312344	8316276	.	-	.	gene_id "ENSG00000305870.1"; gene_type "lncRNA"; gene_name "ENSG00000305870"; level 2;
chr18	HAVANA	gene	8360818	8367300	.	-	.	gene_id "ENSG00000266149.2"; gene_type "lncRNA"; gene_name "ENSG00000266149"; level 2; havana_gene "OTTHUMG00000178930.1";
chr18	HAVANA	gene	8402847	8405161	.	+	.	gene_id "ENSG00000265413.1"; gene_type "lncRNA"; gene_name "ENSG00000265413"; level 2; tag "overlapping_locus"; havana_gene "OTTHUMG00000178912.1";
chr18	HAVANA	gene	8406761	8406953	.	-	.	gene_id "ENSG00000263970.1"; gene_type "lncRNA"; gene_name "ENSG00000263970"; level 2; havana_gene "OTTHUMG00000179009.1";
chr18	HAVANA	gene	8412129	8414304	.	+	.	gene_id "ENSG00000266613.1"; gene_type "processed_pseudogene"; gene_name "COP1P1"; level 1; hgnc_id "HGNC:31900"; tag "pseudo_consens"; havana_gene "OTTHUMG00000178931.1";
chr18	ENSEMBL	gene	8471831	8472128	.	+	.	gene_id "ENSG00000242985.3"; gene_type "misc_RNA"; gene_name "RN7SL50P"; level 3; hgnc_id "HGNC:46066";
chr18	HAVANA	gene	8486997	8513849	.	+	.	gene_id "ENSG00000229442.2"; gene_type "unitary_pseudogene"; gene_name "THEMIS3P"; level 2; hgnc_id "HGNC:49196"; havana_gene "OTTHUMG00000154734.2";
chr18	HAVANA	gene	8545635	8546817	.	+	.	gene_id "ENSG00000225212.4"; gene_type "processed_pseudogene"; gene_name "AKR1B1P6"; level 1; hgnc_id "HGNC:33498"; tag "pseudo_consens"; havana_gene "OTTHUMG00000178948.1";
chr18	HAVANA	gene	8559847	8563365	.	-	.	gene_id "ENSG00000308633.1"; gene_type "lncRNA"; gene_name "ENSG00000308633"; level 2;
chr18	HAVANA	gene	8609437	8639383	.	+	.	gene_id "ENSG00000206418.5"; gene_type "protein_coding"; gene_name "RAB12"; level 2; hgnc_id "HGNC:31332"; havana_gene "OTTHUMG00000178949.4";
chr18	HAVANA	gene	8635179	8636347	.	-	.	gene_id "ENSG00000266708.1"; gene_type "lncRNA"; gene_name "ENSG00000266708"; level 2; havana_gene "OTTHUMG00000178932.1";
chr18	HAVANA	gene	8639793	8655619	.	+	.	gene_id "ENSG00000310097.1"; gene_type "lncRNA"; gene_name "ENSG00000310097"; level 2;
chr18	HAVANA	gene	8686870	8691652	.	+	.	gene_id "ENSG00000296523.1"; gene_type "lncRNA"; gene_name "ENSG00000296523"; level 2;
chr18	HAVANA	gene	8688022	8688410	.	-	.	gene_id "ENSG00000263935.1"; gene_type "processed_pseudogene"; gene_name "TOMM20P3"; level 1; hgnc_id "HGNC:50520"; tag "pseudo_consens"; havana_gene "OTTHUMG00000179014.2";
chr18	HAVANA	gene	8695856	8707721	.	-	.	gene_id "ENSG00000265962.3"; gene_type "lncRNA"; gene_name "GACAT2"; level 2; hgnc_id "HGNC:50516"; havana_gene "OTTHUMG00000178955.1";
chr18	HAVANA	gene	8705556	8832778	.	+	.	gene_id "ENSG00000168502.18"; gene_type "protein_coding"; gene_name "MTCL1"; level 1; hgnc_id "HGNC:29121"; tag "overlapping_locus"; havana_gene "OTTHUMG00000131594.12";
chr18	ENSEMBL	gene	8720034	8720132	.	-	.	gene_id "ENSG00000252319.1"; gene_type "misc_RNA"; gene_name "Y_RNA"; level 3;
chr18	HAVANA	gene	8801656	8802305	.	+	.	gene_id "ENSG00000272788.1"; gene_type "lncRNA"; gene_name "ENSG00000272788"; level 2; tag "overlapping_locus"; havana_gene "OTTHUMG00000186222.1";
chr18	HAVANA	gene	8913999	8919414	.	+	.	gene_id "ENSG00000287719.1"; gene_type "lncRNA"; gene_name "ENSG00000287719"; level 2; havana_gene "OTTHUMG00000194372.1";
chr18	HAVANA	gene	8934272	8934987	.	-	.	gene_id "ENSG00000304263.1"; gene_type "lncRNA"; gene_name "ENSG00000304263"; level 2;
chr18	HAVANA	gene	8948897	8958758	.	+	.	gene_id "ENSG00000305251.1"; gene_type "lncRNA"; gene_name "ENSG00000305251"; level 2;
chr18	HAVANA	gene	8951476	8959743	.	-	.	gene_id "ENSG00000305257.1"; gene_type "lncRNA"; gene_name "ENSG00000305257"; level 2;
chr18	HAVANA	gene	8971624	8998235	.	+	.	gene_id "ENSG00000286765.2"; gene_type "lncRNA"; gene_name "ENSG00000286765"; level 2; havana_gene "OTTHUMG00000194653.1";
chr18	HAVANA	gene	8974228	9102569	.	-	.	gene_id "ENSG00000288939.2"; gene_type "lncRNA"; gene_name "ENSG00000288939"; level 2;
chr18	HAVANA	gene	9003572	9095916	.	+	.	gene_id "ENSG00000307687.1"; gene_type "lncRNA"; gene_name "ENSG00000307687"; level 2;
chr18	HAVANA	gene	9013937	9014305	.	-	.	gene_id "ENSG00000307733.1"; gene_type "lncRNA"; gene_name "ENSG00000307733"; level 2;
chr18	HAVANA	gene	9020029	9020764	.	+	.	gene_id "ENSG00000242058.2"; gene_type "processed_pseudogene"; gene_name "RPS4XP19"; level 1; hgnc_id "HGNC:36872"; tag "pseudo_consens"; havana_gene "OTTHUMG00000158162.4";
chr18	HAVANA	gene	9102630	9134345	.	+	.	gene_id "ENSG00000178127.13"; gene_type "protein_coding"; gene_name "NDUFV2"; level 2; hgnc_id "HGNC:7717"; tag "overlapping_locus"; havana_gene "OTTHUMG00000131593.7";
chr18	HAVANA	gene	9102736	9254346	.	+	.	gene_id "ENSG00000265257.5"; gene_type "lncRNA"; gene_name "ENSG00000265257"; level 2; tag "ncRNA_host"; tag "overlapping_locus"; havana_gene "OTTHUMG00000179147.1";
chr18	HAVANA	gene	9112404	9115877	.	-	.	gene_id "ENSG00000263847.1"; gene_type "lncRNA"; gene_name "ENSG00000263847"; level 2; havana_gene "OTTHUMG00000179034.3";
chr18	HAVANA	gene	9121176	9136645	.	-	.	gene_id "ENSG00000266053.4"; gene_type "lncRNA"; gene_name "NDUFV2-AS1"; level 2; hgnc_id "HGNC:50826"; havana_gene "OTTHUMG00000179232.2";
chr18	HAVANA	gene	9136228	9285985	.	+	.	gene_id "ENSG00000101745.17"; gene_type "protein_coding"; gene_name "ANKRD12"; level 1; hgnc_id "HGNC:29135"; tag "ncRNA_host"; tag "overlapping_locus"; havana_gene "OTTHUMG00000131595.7";
chr18	ENSEMBL	gene	9249649	9249746	.	-	.	gene_id "ENSG00000200883.1"; gene_type "misc_RNA"; gene_name "Y_RNA"; level 3;
chr18	ENSEMBL	gene	9250110	9250211	.	+	.	gene_id "ENSG00000207092.1"; gene_type "misc_RNA"; gene_name "Y_RNA"; level 3;
chr18	HAVANA	gene	9259388	9260390	.	+	.	gene_id "ENSG00000273284.1"; gene_type "lncRNA"; gene_name "ENSG00000273284"; level 2; tag "overlapping_locus"; havana_gene "OTTHUMG00000186223.1";
chr18	HAVANA	gene	9287952	9334558	.	-	.	gene_id "ENSG00000264964.3"; gene_type "lncRNA"; gene_name "TWSG1-DT"; level 2; hgnc_id "HGNC:55329"; havana_gene "OTTHUMG00000179109.2";
chr18	HAVANA	gene	9334767	9402420	.	+	.	gene_id "ENSG00000128791.12"; gene_type "protein_coding"; gene_name "TWSG1"; level 2; hgnc_id "HGNC:12429"; havana_gene "OTTHUMG00000131597.5";
chr18	HAVANA	gene	9335269	9336242	.	+	.	gene_id "ENSG00000287509.1"; gene_type "lncRNA"; gene_name "ENSG00000287509"; level 2; tag "overlapping_locus"; havana_gene "OTTHUMG00000193865.1";
chr18	HAVANA	gene	9404527	9421117	.	+	.	gene_id "ENSG00000298966.1"; gene_type "lncRNA"; gene_name "ENSG00000298966"; level 2;
chr18	HAVANA	gene	9433593	9434544	.	-	.	gene_id "ENSG00000297841.1"; gene_type "lncRNA"; gene_name "ENSG00000297841"; level 2;
chr18	HAVANA	gene	9436591	9447255	.	-	.	gene_id "ENSG00000294812.1"; gene_type "lncRNA"; gene_name "ENSG00000294812"; level 2;
chr18	HAVANA	gene	9473421	9474006	.	-	.	gene_id "ENSG00000273335.1"; gene_type "lncRNA"; gene_name "ENSG00000273335"; level 2; havana_gene "OTTHUMG00000186225.1";
chr18	HAVANA	gene	9475009	9538114	.	+	.	gene_id "ENSG00000017797.13"; gene_type "protein_coding"; gene_name "RALBP1"; level 2; hgnc_id "HGNC:9841"; tag "overlapping_locus"; havana_gene "OTTHUMG00000131596.6";
chr18	HAVANA	gene	9506242	9509726	.	+	.	gene_id "ENSG00000266805.1"; gene_type "lncRNA"; gene_name "ENSG00000266805"; level 2; tag "overlapping_locus"; havana_gene "OTTHUMG00000178671.1";
chr18	ENSEMBL	gene	9518119	9518260	.	-	.	gene_id "ENSG00000251994.1"; gene_type "snRNA"; gene_name "RNU2-27P"; level 3; hgnc_id "HGNC:48520";
chr18	HAVANA	gene	9546791	9615240	.	-	.	gene_id "ENSG00000154845.16"; gene_type "protein_coding"; gene_name "PPP4R1"; level 2; hgnc_id "HGNC:9320"; havana_gene "OTTHUMG00000137466.4";
chr18	HAVANA	gene	9587386	9590182	.	+	.	gene_id "ENSG00000266541.1"; gene_type "lncRNA"; gene_name "ENSG00000266541"; level 2; havana_gene "OTTHUMG00000178596.2";
chr18	HAVANA	gene	9613521	9619370	.	+	.	gene_id "ENSG00000263627.2"; gene_type "lncRNA"; gene_name "PPP4R1-AS1"; level 2; hgnc_id "HGNC:51112"; havana_gene "OTTHUMG00000178597.1";
chr18	ENSEMBL	gene	9617964	9618072	.	-	.	gene_id "ENSG00000212572.1"; gene_type "snRNA"; gene_name "RNU6-903P"; level 3; hgnc_id "HGNC:47866";
chr18	HAVANA	gene	9633245	9648146	.	-	.	gene_id "ENSG00000298314.1"; gene_type "lncRNA"; gene_name "ENSG00000298314"; level 2;
chr18	HAVANA	gene	9646080	9648594	.	+	.	gene_id "ENSG00000285594.2"; gene_type "lncRNA"; gene_name "LINC02856"; level 2; hgnc_id "HGNC:54393"; havana_gene "OTTHUMG00000193141.1";
chr18	HAVANA	gene	9664322	9669161	.	-	.	gene_id "ENSG00000306548.1"; gene_type "lncRNA"; gene_name "ENSG00000306548"; level 2;
chr18	HAVANA	gene	9678248	9679493	.	-	.	gene_id "ENSG00000264644.1"; gene_type "processed_pseudogene"; gene_name "KRT18P8"; level 1; hgnc_id "HGNC:31093"; tag "pseudo_consens"; havana_gene "OTTHUMG00000178672.1";
chr18	HAVANA	gene	9696742	9708792	.	-	.	gene_id "ENSG00000300774.1"; gene_type "lncRNA"; gene_name "ENSG00000300774"; level 2;
chr18	HAVANA	gene	9704416	9705248	.	-	.	gene_id "ENSG00000300796.1"; gene_type "lncRNA"; gene_name "ENSG00000300796"; level 2;
chr18	HAVANA	gene	9708275	9862551	.	+	.	gene_id "ENSG00000168461.13"; gene_type "protein_coding"; gene_name "RAB31"; level 2; hgnc_id "HGNC:9771"; tag "overlapping_locus"; havana_gene "OTTHUMG00000178513.5";
chr18	HAVANA	gene	9734882	9735602	.	-	.	gene_id "ENSG00000266891.1"; gene_type "processed_pseudogene"; gene_name "ENSG00000266891"; level 1; tag "pseudo_consens"; havana_gene "OTTHUMG00000178673.1";
chr18	HAVANA	gene	9785108	9787805	.	+	.	gene_id "ENSG00000266127.1"; gene_type "processed_pseudogene"; gene_name "ZNF415P1"; level 2; hgnc_id "HGNC:49869"; tag "overlapping_locus"; havana_gene "OTTHUMG00000178559.1";
chr18	ENSEMBL	gene	9830330	9830627	.	-	.	gene_id "ENSG00000242651.3"; gene_type "misc_RNA"; gene_name "RN7SL862P"; level 3; hgnc_id "HGNC:46878";
chr18	HAVANA	gene	9840340	9841559	.	-	.	gene_id "ENSG00000285653.1"; gene_type "lncRNA"; gene_name "ENSG00000285653"; level 2; havana_gene "OTTHUMG00000193162.1";
chr18	ENSEMBL	gene	9844717	9844846	.	-	.	gene_id "ENSG00000252680.1"; gene_type "rRNA_pseudogene"; gene_name "RNA5SP449"; level 3; hgnc_id "HGNC:43349";
chr18	HAVANA	gene	9880580	9880886	.	-	.	gene_id "ENSG00000265564.1"; gene_type "processed_pseudogene"; gene_name "PIGPP4"; level 1; hgnc_id "HGNC:45156"; tag "pseudo_consens"; havana_gene "OTTHUMG00000178598.1";
chr18	HAVANA	gene	9885766	9889275	.	+	.	gene_id "ENSG00000168454.13"; gene_type "protein_coding"; gene_name "TXNDC2"; level 2; hgnc_id "HGNC:16470"; tag "retrogene"; havana_gene "OTTHUMG00000131602.6";
chr18	HAVANA	gene	9912316	9912849	.	-	.	gene_id "ENSG00000272799.1"; gene_type "lncRNA"; gene_name "ENSG00000272799"; level 2; havana_gene "OTTHUMG00000186228.1";
chr18	HAVANA	gene	9912933	9913888	.	-	.	gene_id "ENSG00000296998.1"; gene_type "lncRNA"; gene_name "ENSG00000296998"; level 2;
chr18	HAVANA	gene	9914016	9960021	.	+	.	gene_id "ENSG00000101558.14"; gene_type "protein_coding"; gene_name "VAPA"; level 2; hgnc_id "HGNC:12648"; tag "ncRNA_host"; havana_gene "OTTHUMG00000131603.5";
chr18	ENSEMBL	gene	9923920	9924021	.	+	.	gene_id "ENSG00000223138.1"; gene_type "rRNA_pseudogene"; gene_name "RNA5SP450"; level 3; hgnc_id "HGNC:43350";
chr18	HAVANA	gene	9986366	9987849	.	+	.	gene_id "ENSG00000305350.1"; gene_type "lncRNA"; gene_name "ENSG00000305350"; level 2;
chr18	HAVANA	gene	10002470	10020891	.	+	.	gene_id "ENSG00000294986.1"; gene_type "lncRNA"; gene_name "ENSG00000294986"; level 2;
chr18	HAVANA	gene	10031272	10032600	.	-	.	gene_id "ENSG00000305339.1"; gene_type "lncRNA"; gene_name "ENSG00000305339"; level 2;
chr18	HAVANA	gene	10032670	10034194	.	+	.	gene_id "ENSG00000307030.1"; gene_type "lncRNA"; gene_name "ENSG00000307030"; level 2;
chr18	HAVANA	gene	10059497	10061767	.	+	.	gene_id "ENSG00000300636.1"; gene_type "lncRNA"; gene_name "ENSG00000300636"; level 2;
chr18	HAVANA	gene	10059979	10060855	.	-	.	gene_id "ENSG00000300653.1"; gene_type "lncRNA"; gene_name "ENSG00000300653"; level 2;
chr18	HAVANA	gene	10078213	10144557	.	+	.	gene_id "ENSG00000265554.4"; gene_type "lncRNA"; gene_name "ENSG00000265554"; level 2; havana_gene "OTTHUMG00000178508.2";
chr18	HAVANA	gene	10203198	10204246	.	+	.	gene_id "ENSG00000305645.1"; gene_type "lncRNA"; gene_name "ENSG00000305645"; level 2;
chr18	HAVANA	gene	10234791	10247626	.	-	.	gene_id "ENSG00000297608.1"; gene_type "lncRNA"; gene_name "ENSG00000297608"; level 2;
chr18	HAVANA	gene	10239294	10240487	.	+	.	gene_id "ENSG00000297624.1"; gene_type "lncRNA"; gene_name "ENSG00000297624"; level 2;
chr18	HAVANA	gene	10261528	10324379	.	+	.	gene_id "ENSG00000287065.2"; gene_type "lncRNA"; gene_name "ENSG00000287065"; level 2; havana_gene "OTTHUMG00000194590.1";
chr18	HAVANA	gene	10321380	10372387	.	-	.	gene_id "ENSG00000264876.3"; gene_type "lncRNA"; gene_name "ENSG00000264876"; level 2; havana_gene "OTTHUMG00000178510.4";
chr18	HAVANA	gene	10375103	10378114	.	+	.	gene_id "ENSG00000266102.1"; gene_type "lncRNA"; gene_name "ENSG00000266102"; level 2; havana_gene "OTTHUMG00000178511.1";
chr18	HAVANA	gene	10377434	10379129	.	-	.	gene_id "ENSG00000305719.1"; gene_type "lncRNA"; gene_name "ENSG00000305719"; level 2;
chr18	HAVANA	gene	10379374	10422360	.	+	.	gene_id "ENSG00000287563.2"; gene_type "lncRNA"; gene_name "ENSG00000287563"; level 2; havana_gene "OTTHUMG00000194826.1";
chr18	HAVANA	gene	10404764	10414515	.	-	.	gene_id "ENSG00000260913.2"; gene_type "lncRNA"; gene_name "LINC01254"; level 2; hgnc_id "HGNC:49870"; havana_gene "OTTHUMG00000176120.1";
chr18	HAVANA	gene	10405232	10406476	.	+	.	gene_id "ENSG00000298326.1"; gene_type "lncRNA"; gene_name "ENSG00000298326"; level 2;
chr18	HAVANA	gene	10446606	10453741	.	+	.	gene_id "ENSG00000301998.1"; gene_type "lncRNA"; gene_name "ENSG00000301998"; level 2;
chr18	HAVANA	gene	10448368	10488796	.	-	.	gene_id "ENSG00000301982.1"; gene_type "lncRNA"; gene_name "ENSG00000301982"; level 2;
chr18	HAVANA	gene	10454635	10489949	.	+	.	gene_id "ENSG00000154856.13"; gene_type "protein_coding"; gene_name "APCDD1"; level 2; hgnc_id "HGNC:15718"; havana_gene "OTTHUMG00000131635.5";
chr18	HAVANA	gene	10515688	10520470	.	+	.	gene_id "ENSG00000299454.1"; gene_type "lncRNA"; gene_name "ENSG00000299454"; level 2;
chr18	HAVANA	gene	10525905	10552764	.	+	.	gene_id "ENSG00000134265.13"; gene_type "protein_coding"; gene_name "NAPG"; level 1; hgnc_id "HGNC:7642"; havana_gene "OTTHUMG00000179119.6";
chr18	HAVANA	gene	10555592	10562728	.	+	.	gene_id "ENSG00000309112.1"; gene_type "lncRNA"; gene_name "ENSG00000309112"; level 2;
chr18	HAVANA	gene	10594590	10604798	.	+	.	gene_id "ENSG00000265728.1"; gene_type "lncRNA"; gene_name "ENSG00000265728"; level 2; havana_gene "OTTHUMG00000179172.1";
chr18	HAVANA	gene	10604646	10605294	.	-	.	gene_id "ENSG00000302024.1"; gene_type "lncRNA"; gene_name "ENSG00000302024"; level 2;
chr18	HAVANA	gene	10611459	10629249	.	-	.	gene_id "ENSG00000266604.2"; gene_type "lncRNA"; gene_name "LINC01887"; level 2; hgnc_id "HGNC:52706"; tag "overlapping_locus"; havana_gene "OTTHUMG00000178562.1";
chr18	HAVANA	gene	10622123	10622267	.	-	.	gene_id "ENSG00000264503.1"; gene_type "processed_pseudogene"; gene_name "ENSG00000264503"; level 2; tag "overlapping_locus"; havana_gene "OTTHUMG00000178567.1";
chr18	HAVANA	gene	10623876	10624305	.	-	.	gene_id "ENSG00000264311.1"; gene_type "processed_pseudogene"; gene_name "MIX23P1"; level 1; hgnc_id "HGNC:32457"; tag "pseudo_consens"; tag "overlapping_locus"; havana_gene "OTTHUMG00000178563.1";
chr18	HAVANA	gene	10632238	10632396	.	+	.	gene_id "ENSG00000266470.1"; gene_type "unprocessed_pseudogene"; gene_name "ENSG00000266470"; level 2; havana_gene "OTTHUMG00000179208.1";
chr18	HAVANA	gene	10636670	10637399	.	+	.	gene_id "ENSG00000265038.1"; gene_type "processed_pseudogene"; gene_name "PMM2P1"; level 1; hgnc_id "HGNC:9116"; tag "pseudo_consens"; havana_gene "OTTHUMG00000178557.1";
chr18	HAVANA	gene	10638933	10643247	.	-	.	gene_id "ENSG00000302566.1"; gene_type "lncRNA"; gene_name "ENSG00000302566"; level 2;
chr18	HAVANA	gene	10661933	10666887	.	+	.	gene_id "ENSG00000260779.1"; gene_type "lncRNA"; gene_name "ENSG00000260779"; level 2; havana_gene "OTTHUMG00000176124.1";
chr18	HAVANA	gene	10666483	11149569	.	-	.	gene_id "ENSG00000154864.14"; gene_type "protein_coding"; gene_name "PIEZO2"; level 1; hgnc_id "HGNC:26270"; tag "ncRNA_host"; havana_gene "OTTHUMG00000178507.14";
chr18	HAVANA	gene	10702549	10704186	.	-	.	gene_id "ENSG00000297044.1"; gene_type "lncRNA"; gene_name "ENSG00000297044"; level 2; tag "overlapping_locus";
chr18	HAVANA	gene	10704297	10709599	.	+	.	gene_id "ENSG00000264843.1"; gene_type "lncRNA"; gene_name "ENSG00000264843"; level 2; havana_gene "OTTHUMG00000178535.1";
chr18	HAVANA	gene	10724619	10726936	.	+	.	gene_id "ENSG00000264714.2"; gene_type "transcribed_processed_pseudogene"; gene_name "KIAA0895LP1"; level 1; hgnc_id "HGNC:53865"; tag "pseudo_consens"; havana_gene "OTTHUMG00000178481.2";
chr18	HAVANA	gene	10726632	10728539	.	+	.	gene_id "ENSG00000293180.1"; gene_type "lncRNA"; gene_name "ENSG00000293180"; level 2; tag "overlaps_pseudogene";
chr18	ENSEMBL	gene	10759584	10759649	.	-	.	gene_id "ENSG00000274838.1"; gene_type "miRNA"; gene_name "MIR6788"; level 3; hgnc_id "HGNC:50078";
chr18	HAVANA	gene	10893617	10908783	.	+	.	gene_id "ENSG00000263952.5"; gene_type "lncRNA"; gene_name "ENSG00000263952"; level 2; havana_gene "OTTHUMG00000178501.1";
chr18	HAVANA	gene	11159214	11187770	.	-	.	gene_id "ENSG00000302569.1"; gene_type "lncRNA"; gene_name "ENSG00000302569"; level 2;
chr18	HAVANA	gene	11174070	11200735	.	+	.	gene_id "ENSG00000302581.1"; gene_type "lncRNA"; gene_name "ENSG00000302581"; level 2;
chr18	HAVANA	gene	11283208	11284003	.	-	.	gene_id "ENSG00000302920.1"; gene_type "lncRNA"; gene_name "ENSG00000302920"; level 2;
chr18	HAVANA	gene	11309931	11431995	.	-	.	gene_id "ENSG00000267051.2"; gene_type "lncRNA"; gene_name "ENSG00000267051"; level 2; havana_gene "OTTHUMG00000178502.2";
chr18	HAVANA	gene	11326270	11328832	.	+	.	gene_id "ENSG00000263682.1"; gene_type "unprocessed_pseudogene"; gene_name "ENSG00000263682"; level 1; tag "pseudo_consens"; havana_gene "OTTHUMG00000178558.2";
chr18	HAVANA	gene	11447738	11490631	.	-	.	gene_id "ENSG00000267564.2"; gene_type "lncRNA"; gene_name "ENSG00000267564"; level 2; havana_gene "OTTHUMG00000180595.1";
chr18	HAVANA	gene	11454478	11465996	.	+	.	gene_id "ENSG00000267425.1"; gene_type "lncRNA"; gene_name "LINC01928"; level 2; hgnc_id "HGNC:52750"; havana_gene "OTTHUMG00000178503.1";
